attendance_rate,time_spent_hours,assignments_submitted,quiz_avg_score,forum_posts,badges_earned,final_exam_score,final_grade
0.6357262992511727,60.15256481166511,9,0.6819182998223978,10,2,0.775914886490893,3
0.7815550670311331,33.78335978263831,5,0.41693597137032373,7,4,0.49550706249550647,1
0.9795501846531617,62.353191797629606,9,0.6807046117255691,2,1,0.7927394696255069,3
0.6332857821250929,50.25829374095841,10,0.8562544836281468,8,2,0.7656193335166945,3
0.9257715214910767,70.00457842789741,7,0.5221474313134136,4,0,0.6769745283310834,2
0.9747146450231676,67.12181867481907,7,0.8120558390115455,4,1,0.7929418797024173,3
0.6275767516457934,71.52598118003168,7,0.44472524960609844,2,2,0.6058416731377195,2
0.5317418092364172,71.9122807743367,6,0.7030286857348496,5,3,0.6004650397426756,2
0.7952941350257647,52.15446250982296,5,0.7816777675219944,9,2,0.6138325055277156,2
0.667888871584969,32.61810400363093,5,0.6531831213595911,5,5,0.6548257339445289,2
1.0,34.21215417503932,10,1.0,6,0,0.9635772829651199,4
0.7552211310749748,18.697272060260936,6,0.6260214344367095,4,4,0.5871140786730251,1
0.6296700887947231,33.745012498578596,6,0.6132375643482696,3,5,0.5368695527486679,1
0.5779260733482433,51.03235486556974,6,0.7306738062782506,7,5,0.7337973545824341,2
0.9134857438636246,41.60518728762257,5,0.5867540296244187,11,3,0.6385705294633941,2
0.6643224038873721,47.29796593385223,6,0.48379936092770326,4,4,0.6214834784011525,2
0.7565743199190642,57.390731291921014,8,0.5353495337616674,7,0,0.6395845510622546,2
0.8933704117668722,45.43902112901363,8,0.8136980139321842,6,3,0.838457282812063,3
0.6773612472103755,33.172567993811235,8,0.6542590661686967,4,0,0.5469005131847817,1
0.7431106756889759,49.20149498654852,6,0.9553031425752889,5,0,0.6305396136086641,2
0.747514738526622,36.522642698407324,8,0.6338145632391197,6,1,0.7362715355902406,2
0.8524986767274138,45.938202545314056,10,0.8065765532098447,4,3,0.8627532220537463,3
0.8386116503265488,70.14165446634505,6,0.7766262969192805,9,1,0.7816702560641989,3
0.7169829403117757,45.94242043855738,10,0.6315773789229968,6,0,0.7032007128811792,2
0.7595473592244777,76.56436330021617,8,0.5681786606251136,5,1,0.8059997952150457,3
0.6942331482714768,71.47453980406955,6,0.4402294451611078,4,5,0.5082294276358335,1
0.5283581389620833,41.31042037131435,9,0.7829681169520138,5,4,0.7418419885255071,2
0.7886401286097194,33.33314350376337,7,0.8797389598825217,8,2,0.7740070699692515,3
1.0,49.211687571197096,9,0.4615103992368648,2,1,0.6623611814189948,2
0.6174421288963405,67.29991645095333,7,0.6444332597504988,6,4,0.7181415274454032,2
0.6340455435595945,42.64713640656968,7,0.5999622504710876,6,0,0.6434949855708185,2
0.6193908342534388,63.62135447393209,8,0.7827053725480311,10,1,0.7386041940863987,2
0.8586887668084684,68.12659983704133,7,0.6507020968070998,4,1,0.7356034917552176,2
0.817272818129466,38.389615244560915,7,0.8984470855626725,5,4,0.7597196076953616,3
0.7262193461375315,39.85923367567119,9,0.6423410213549725,6,0,0.6973211216888067,2
0.6122971407541553,60.6899304819051,7,0.5145424810696143,6,4,0.6030731965318885,2
0.7638565187459887,52.277713244623556,6,0.6296792012183781,3,3,0.7516891215460405,3
0.5153066808996294,39.70907710184482,10,0.646207809976187,5,0,0.5752499067484118,1
0.771513985028624,44.71729327820619,10,0.7789149918241992,6,0,0.7148278751466854,2
0.8807286579131901,48.942206709088715,6,0.6439721416951774,6,4,0.6792678312784678,2
0.5623201295049484,26.52718362566809,8,0.7660144770100565,6,4,0.6132045291795476,2
0.5201222584755505,61.48464659724043,9,0.5814273591866472,4,2,0.5769854641292136,1
0.9869156837542289,42.819617165912135,5,0.6557984980308016,6,4,0.7593146556917034,3
0.6582360540743123,8.244256643028521,10,0.5822448584931218,3,3,0.656021989393942,2
0.9203921768915733,49.64193547535821,9,0.5730037615485792,3,3,0.7366162096354004,2
0.7269003502203253,38.87643111659739,10,0.8912250335926017,2,4,0.7807569942436933,3
0.7257067774588009,75.33233288454015,5,0.5927305642811096,5,2,0.6582000312561045,2
0.8157619049244967,41.218324686200475,7,0.6478592826778352,6,2,0.6869395607417406,2
0.6174001714880339,33.53534954632084,5,0.8566906689924144,8,3,0.6410317744075469,2
0.7698745715243468,57.61899004943024,7,0.8125002094407294,7,0,0.8132421038482083,3
0.6927765877763861,40.09328947988625,10,0.9461810824992302,6,1,0.9066909689238484,4
0.5519259834892453,38.30815698121651,9,0.7724202796756267,5,5,0.7492775206775353,2
0.8006223112089599,57.64252074236609,9,0.6099400915470913,5,1,0.754176387137809,3
0.7105038289683125,34.39299038165651,8,1.0,10,5,0.821028380453589,3
0.7264462757332938,28.140895127008207,10,0.7873121116832902,4,2,0.6905077899103753,2
0.5684758584878763,75.88997003141506,8,0.67679569917975,2,5,0.6974105634117765,2
0.9887100551644206,58.69248106400967,10,0.708619832455078,5,0,0.7760493166775491,3
0.8815071279579174,46.03686072508452,7,0.7268922369176072,6,3,0.7751355330741079,3
0.8946233826257968,49.94784185447096,10,0.6644782187816013,8,2,0.7970940240841101,3
0.7041832946337477,57.58796537174234,10,0.4936216597124249,6,2,0.6204841579321225,2
0.490622566574487,64.60006174420131,7,0.9440081578369872,4,1,0.7711629132445225,3
1.0,38.66037063027483,6,0.6967248885737843,4,1,0.6663148444624494,2
0.7408353737991198,55.49219788948523,6,0.7275244769053965,8,4,0.6728356606755601,2
0.637680030596992,42.39943735684642,10,1.0,7,3,0.8481168022662754,3
0.812520236172467,47.165281332310634,6,0.5975072105173622,2,0,0.6532494037511622,2
0.9250681182004946,52.41039301197357,9,0.7983227987071155,6,3,0.7906016386337957,3
0.7465424165871801,49.899821404209916,10,0.5811551974645025,8,4,0.5746930386218472,1
0.9417862751909062,61.03350347453858,5,0.7481531743818157,4,5,0.7718023272980196,3
0.9124499907775303,57.30629838673391,7,0.7302258619377037,3,3,0.9135939067599506,4
0.5885428218896913,27.377461859417334,8,0.8185901645710474,7,1,0.7168790510842331,2
0.6489314841510785,29.63265189401837,7,0.8812253076535499,6,3,0.6839574874636944,2
0.8936305744919651,44.454249728610606,10,0.6130718363200491,3,0,0.7766507156561154,3
0.34310811542843433,77.42937893662737,5,0.9125012261085876,5,5,0.6717982469676376,2
0.7275816460252517,37.22612251247597,7,0.9231221407841967,6,5,0.776253018364489,3
0.5353753197562993,46.876659355808705,8,0.6625021922959735,4,5,0.6187885839356903,2
0.6785169297849714,41.95480959565217,8,0.6990126127895305,4,2,0.7044928195032147,2
0.7051769866456193,41.689334238678796,5,0.6258474820075841,3,0,0.6059928634506236,2
0.6962633433138739,52.67359615857583,8,0.6541838179234543,7,0,0.7797456317880727,3
0.6671608121831087,71.01165914293477,9,0.5194786517124897,5,1,0.6416404368945613,2
0.5854284525556779,56.839525998208835,8,0.8166303658493785,5,0,0.7188501584784719,2
1.0,37.94703557859361,5,0.3924559161212842,5,4,0.5492151264214351,1
1.0,91.2984426620481,5,0.595435772385597,5,4,0.732424071878312,2
0.5756901269615575,51.17859831441689,7,0.6930756923395648,1,4,0.6769478674069721,2
0.9873175126955351,41.3416856542683,8,0.8949695995641909,4,3,0.8471776671071375,3
0.690080176429072,71.18144562016384,8,0.618213314604714,6,3,0.7357251356167849,2
0.7693781209997566,42.96394073084272,10,0.7641777506653866,9,3,0.8264035026710922,3
0.7405089060154626,74.94370482481165,10,0.6878523828324653,5,3,0.8051223633197536,3
0.6510377038119052,36.9403581355,5,0.8417678350708501,2,0,0.7271491147551941,2
0.8975778515409221,71.45045583382054,10,0.7563378623436056,7,5,0.8529019807948742,3
0.7688829795864986,53.01571496422542,7,0.8245314082059583,6,3,0.7261093057483041,2
0.6785172865171138,69.3657834905365,7,0.6174047627268114,2,1,0.6821460558979681,2
0.5543115834299291,78.52648563052317,9,0.5478962658762496,4,5,0.5760290324069457,1
0.615960747942132,33.010890642181195,9,0.7550692478580043,3,1,0.6651194278323986,2
0.5037929826596854,69.13657731137484,5,0.6268407971441108,7,2,0.5867466739970177,1
0.7518335322622755,28.866441433618927,7,0.7045485807774957,6,5,0.5980914604434272,1
0.5705001611573406,34.292234671276574,7,0.7475912410396135,5,4,0.6347454747286535,2
0.7101659231222188,37.948858103113444,9,0.8862861295982086,2,0,0.9267823947753401,4
0.9555152780415557,57.554549542667914,10,0.8179855965084999,4,1,0.9128952038454824,4
0.9298949359382378,50.49523815402289,9,0.5978485490839044,1,3,0.7391205978255851,2
0.7451584658846073,47.49295873755746,5,0.5282466643363664,4,4,0.5463046553792839,1
0.7369372910785275,52.193529185335414,7,0.956107165713167,9,2,0.8179604526216859,3
1.0,58.86934383940209,5,0.46260104920384826,5,1,0.6052740728787749,2
0.8281134180538067,60.02372185912029,9,0.6321245728463423,3,0,0.8206948174912552,3
0.7008290310185216,66.41250253422697,8,0.7967867230483174,4,2,0.7010684562452211,2
0.5360972824319322,77.30052219151159,9,0.9458141870425048,4,4,0.7767472450872125,3
0.8090809827247115,49.67956441337785,7,0.6715507712313707,5,3,0.6906313356257913,2
0.8743985658874294,42.183665568036254,5,0.704101449140634,4,3,0.7372867148861624,2
0.6552522713229534,59.203041937777826,10,0.5687458867603862,7,5,0.7039162052072462,2
0.7936804132707049,32.83617775603069,10,0.7189924168202806,6,4,0.6952779927197725,2
0.6954640057627456,39.819438018325826,7,0.5274769031048681,7,1,0.5180421774510486,1
0.7223951401201496,64.99071419589185,9,0.5874572570172021,7,3,0.7236939423470683,2
0.37682669136565033,48.13807437773444,9,0.8145835831207721,6,3,0.5793384154090913,1
0.7167327894425797,31.877113124629414,6,0.6349634774707111,9,5,0.6102949966334337,2
0.8954053953612081,27.652954019522387,9,0.8375873383079604,2,1,0.7986249423586141,3
0.6552896166650163,50.73075019090711,7,0.6769739310026334,3,4,0.6410190578392441,2
0.7578789552322974,67.12844805452015,5,0.49467398606937774,3,4,0.6107229083588622,2
0.6366073939962119,66.92818666296779,5,0.875254791356695,0,2,0.8034163701911494,3
0.804066251443916,51.66320754339256,6,0.5027010872422167,2,3,0.6059352487773717,2
0.717521520369574,80.13364128644193,10,0.6097318736709078,5,5,0.7283476137034034,2
0.609113768897699,48.42769451089306,7,0.6700451377092784,7,5,0.5722041059765601,1
0.9498827201497692,47.921485649038836,9,0.8508742930988811,8,4,0.857718862931711,3
0.8893398020298322,11.488461353915,8,0.6210272765964634,2,5,0.6628127820421916,2
0.6592639854107738,43.28955576258176,5,0.5609924256294874,6,1,0.5785930802813974,1
0.8246682464126666,62.78022552362742,7,0.7244009607340594,5,1,0.7574348181604535,3
0.8306118004230572,73.45942005289555,6,0.6679051415160071,10,1,0.7207304391134706,2
0.8463451852516763,37.54648049499073,8,0.6298914101441258,3,3,0.6254938015091743,2
0.4958616156007383,56.93378493939573,10,0.7324728034731768,4,0,0.6924534183451009,2
0.9009909811548942,65.70318548484931,7,0.5194605676910301,3,4,0.6714434428358954,2
0.6645451555611402,50.16812229793849,9,0.44172391885514783,10,0,0.5718295380738031,1
0.69632580998381,15.750793137091549,10,1.0,3,0,0.8153331709971816,3
1.0,53.709349993613785,5,0.7156279140042365,9,2,0.7551576321410283,3
0.7952810071081517,61.421459360913396,9,0.7261271322943404,8,1,0.7557298426875015,3
0.6920516286829237,35.78865657472312,6,0.5827015928984383,3,1,0.6310273172280685,2
0.4192058440866141,46.1876820368842,5,0.8346548265241016,7,1,0.603279873393286,2
0.9584646200919533,32.66755936806854,8,0.619977210978123,7,4,0.7510810656028656,3
0.5482185493787096,11.447786771294709,5,0.2820778468329198,1,1,0.3426050476196593,0
0.5994841644750745,65.40506617681484,9,0.6149449989237052,6,1,0.7087270378396747,2
0.7002971551368227,49.94377199297222,10,0.6577880383113325,5,2,0.7590331319857636,3
0.9624617687550439,73.96512495057475,7,0.674487459349823,3,2,0.7401861044148043,2
0.8659859979998639,62.859832878592655,7,0.6701482505883126,5,0,0.7560649112519593,3
0.726324373523961,44.68685357501827,7,0.6032628074535584,4,5,0.6919757605914353,2
0.7962438095458232,48.75229009843387,6,0.5887718410444948,6,5,0.6365812593596478,2
0.6599421460693341,58.49266086155259,6,0.6553031999811954,3,4,0.5412447311847463,1
0.7709480534348027,64.50325125133615,7,0.45317858694461277,6,0,0.6711643033954614,2
0.7610005117167205,54.840059461130174,8,0.40636055592841863,6,4,0.6071940044446587,2
0.895315484352203,66.58389717934227,9,0.7147083234879458,1,3,0.7942618493343416,3
0.8950767183658425,45.549968949882924,8,0.7172102311397486,6,2,0.7540159398591557,3
0.8240966073308467,35.042846798214704,7,0.8319100870080995,2,1,0.7642819873422242,3
0.6956478663680846,49.027861196583046,9,0.6616652034443842,6,5,0.6650441618558233,2
0.861273344158519,53.07777336104275,6,0.5209559180338706,4,0,0.7733724826684849,3
0.736204730069543,31.9769690789107,5,0.409052977720305,4,5,0.5133860389667066,1
0.5877128446930301,29.94916873780067,5,0.56647058860647,7,5,0.6111283003824168,2
0.6895068312133592,56.710794447101414,9,0.7633779616086278,7,1,0.76378138695332,3
0.7626790475676487,43.90464722944365,8,0.9162173355113383,4,2,0.7939013044961482,3
0.8865323675497118,47.51238641506997,9,0.7081128119157271,6,5,0.7485278045810384,2
0.722470774176427,44.60461001448765,8,0.5179615164495832,10,0,0.6327576683086371,2
0.5686201933140591,72.80901352644818,10,0.5680119096242395,4,4,0.6746147445985211,2
0.7585112524945229,68.92641740592501,8,0.5726941113903523,6,4,0.5383302115100411,1
0.7670184060084828,31.439694649412477,5,0.6391017097652784,6,1,0.5665528196994929,1
0.777875644335413,42.008101803793295,6,0.8681343137492304,6,4,0.7404276689917396,2
0.8879807273931646,62.7500640195439,7,0.8798364175235172,8,1,0.8215222555497566,3
0.9028384860134848,59.02904355654863,6,0.674161615783767,7,0,0.6140902687905674,2
0.66086836914275,49.37813056505322,7,0.7274605165170396,5,1,0.6730700164533183,2
0.6575784812926585,32.93599692553647,10,0.5803663160689801,5,3,0.7158504386853931,2
0.593970193356679,39.761899307696815,5,0.443513733346944,5,5,0.5066201286290649,1
0.8548223505420715,42.24848648680565,7,0.9682507530194118,4,0,0.8437075284724418,3
0.9673230162506573,54.15491496678651,10,0.3516269424109691,5,1,0.7482109042603997,2
0.7027377108136614,75.55590732045857,8,0.4246239523503171,6,4,0.6914752423501173,2
0.7137854152912511,39.69679647817808,9,0.9694608782739469,6,1,0.8008702284690525,3
0.9700173835348465,34.6094712866714,7,0.702492310700567,2,4,0.8306696851893086,3
0.8258336779822512,48.371202847580854,6,0.5311127639367935,5,5,0.5578149175678581,1
0.8154353557201582,65.47608470771088,5,0.8024055446633966,10,3,0.7115391323506327,2
0.571362524103941,28.29675549858945,5,0.8159579959068967,4,3,0.7170954448589312,2
0.8518092103919128,71.80451226312422,10,0.5000971532278383,6,4,0.7546242412190747,3
0.6106295489235363,47.419529568264956,9,0.6200731935295638,3,0,0.6148102332473768,2
0.5798969721097563,38.985199965299394,8,0.8314368795558581,4,4,0.667296220333238,2
0.6979842634849932,25.99716069856761,8,0.5774641380444263,7,1,0.6431508136360041,2
0.6621310914826964,60.59781160130941,5,0.7423245607920748,9,0,0.6377490224061595,2
0.7167600458422441,47.43243207137698,8,0.913721827954941,7,0,0.85691054144645,3
0.5338527548212622,52.560582241317604,10,0.34112727526883224,5,1,0.45486925240878073,1
0.8938224459701509,36.48782388482954,9,0.6488127521006857,1,5,0.8377487747281739,3
0.9191529441774644,45.213559486234644,5,0.7392453997851233,4,0,0.7360725741763143,2
0.4578986288788779,42.70128130467893,8,0.43119259210848876,5,1,0.43927573466503683,1
0.8967686708499825,48.49110341932689,7,0.6205582914621297,3,2,0.7382037566503438,2
0.6284207055267561,39.95671510436284,7,0.856674796621272,6,3,0.6357235884851004,2
0.8785463305474179,26.98728558969168,10,0.5943527276884165,8,2,0.6618634863948359,2
0.7397330261000377,90.9274961794491,8,0.4773510346171361,4,2,0.6498485181768543,2
0.7543163346121498,29.548936289937288,7,0.8696247734743391,4,3,0.8168020073949765,3
0.7222353525868171,52.72188510413808,9,0.7666752540295647,3,2,0.7110961624303797,2
0.9318193806350229,23.419582573639367,6,0.6896715562743069,4,5,0.7531918696483313,3
0.5640617981212458,20.044288450730377,9,0.6852412259337967,5,4,0.7416986051395877,2
0.8411760508102513,51.46739737778401,10,0.8542423706657412,6,3,0.8646832334153046,3
0.9151995247334326,52.61551381652455,9,0.7441792487513843,3,2,0.8490371544141025,3
0.8574510120810616,68.92248486203576,8,0.7968418219402813,8,3,0.7471124164542198,2
1.0,55.99320261523559,9,0.5961150407789372,3,5,0.7898534469668959,3
0.6706579855912952,47.752839218813136,8,0.41239674867898823,2,3,0.6366406575857082,2
0.8935957233890297,35.75599633902494,5,0.7932870550312682,7,3,0.7480411547423366,2
0.7340864046987869,72.48518102350323,8,0.8651391882499273,5,4,0.7758388284781208,3
0.9350109114529004,63.93276869075336,10,0.6663157048491274,1,4,0.8312671677514819,3
0.7488466506417946,31.30505783377363,8,0.833163487569027,5,1,0.7345271549681599,2
0.6918186327206296,50.56945592315953,5,0.6497180810234623,5,1,0.6866815255812724,2
0.9459108305807443,52.16078347289745,6,0.6863951258022291,9,4,0.681640102375331,2
0.6762657091471604,44.81519515091496,10,0.9628643182580908,5,3,0.8314357944140209,3
0.5380911361649166,61.577757287101925,5,0.6562719919440354,3,0,0.6736103647980376,2
0.6724729675239257,62.47599707522266,8,0.6474145911169908,8,1,0.6627211978976657,2
0.8428549419882798,47.142714532923414,10,0.4195030715189028,3,1,0.720845382114624,2
0.9588058127380636,45.78696131303512,7,0.8035109739971488,6,0,0.8059672897438315,3
0.7666694062944768,72.48437694001298,8,0.5935237951818539,9,5,0.7561983477349228,3
0.9477295600851038,63.992583385433555,5,0.7220837516519039,3,0,0.7340985204666545,2
0.546273761778361,51.08540584862577,8,0.6527441368850923,10,5,0.6076443639146912,2
0.6835104802773145,25.561864413799196,5,0.6331310926762086,4,1,0.5550863877761388,1
0.7067137324268848,55.16000159457554,9,0.6823405765207534,4,1,0.7589602720189595,3
0.7328160858791221,60.47125197376502,6,0.6938721490660887,5,5,0.657441880268569,2
0.7626141582375294,8.682175574024406,6,0.8764118589452836,2,2,0.796765892663742,3
0.853636643608829,53.77804172477038,10,0.9280317785038867,1,5,0.9151479557754646,4
0.6832789742744265,43.749620198063965,5,0.7976072653662382,5,2,0.6511902163518914,2
0.7708543030429689,46.687185798056724,6,0.8907333870206284,5,3,0.8359779769871987,3
0.7432315664513922,36.38928570855019,7,0.8281221206120073,3,1,0.7241631783751104,2
0.6111165144163275,47.77716064394537,10,0.7741921152903729,3,5,0.6462752057639567,2
0.7329499966377847,70.87987364271997,7,0.9182714402940166,6,5,0.780426497771847,3
0.7284510705154322,43.304022517767265,6,0.5037288053612015,2,1,0.517346600282433,1
0.7252379152495431,64.48360338189775,5,0.5973306698126145,5,3,0.6385276633155967,2
0.7547639184872176,37.905031716805844,10,0.576864770971586,6,5,0.65664213769687,2
0.761351031092008,61.38134288984058,7,0.6547918125040812,5,3,0.7348131797623285,2
0.6851557231339005,50.02483783432927,6,0.8028850537126442,8,0,0.6819444214305258,2
0.9409072100956897,55.28037243183921,8,0.5327344821719877,10,1,0.8503307783854008,3
0.5745779056195475,50.10729884146231,7,0.7754198795216658,3,5,0.6907696418830936,2
0.6418544837295156,59.62437848661813,9,0.6119408622393643,2,1,0.7020783313213739,2
1.0,11.48622323099363,10,0.6479403920219585,11,0,0.8009068104469624,3
0.5943012967516155,28.702620298136456,7,0.7300623495150784,2,0,0.6536888845522284,2
0.5469367987935362,56.25620747012967,10,0.9521872208592248,4,0,0.8647230491121329,3
0.8601715117501827,19.346924691556463,6,0.5931479421618808,8,3,0.6520342279511032,2
0.4384320219339189,42.04129466529186,6,0.6879859909759846,5,5,0.5860791194681669,1
0.7147089135041341,49.184887384450256,10,0.5382662161604417,6,2,0.6991042485434819,2
1.0,37.57789793580655,6,0.5917078425482917,5,1,0.754247891089899,3
0.51825961167699,39.626578959593395,5,0.5368987847613287,4,2,0.4857848081983474,1
0.45270532713919304,54.07373300230388,10,0.7367177631949857,7,5,0.578830515197446,1
0.5251228197063453,65.13942433669713,5,0.7637963154233167,2,5,0.64427061925665,2
0.8847539352520478,35.62325928117788,10,0.803057402008574,1,0,0.8544275308135414,3
0.9187165079978719,41.37412705718945,8,0.5869525433640488,4,2,0.6623923737608264,2
0.6731116804532237,39.03108540009433,8,0.7761914617817538,3,5,0.6575580723968916,2
0.8524818606001603,13.679303721840824,7,0.7169650117372026,4,5,0.6516003930978546,2
0.9585382991267984,52.12567685476263,6,0.6913371254123007,1,5,0.6605690427459981,2
1.0,64.02076618742738,8,0.5137865758738435,3,4,0.7580295079042612,3
0.7130497078230228,65.24964810973823,6,0.7229880248977172,7,4,0.7465573872560065,2
0.40477924234950197,36.93850435338892,7,0.7277434929866746,5,2,0.5375512681054678,1
0.626868161638547,31.224529272197863,5,0.715259266681335,3,0,0.631133230095722,2
0.6859793707597114,50.32408321387527,8,0.7600076135915814,5,3,0.7304779915247571,2
0.7111591805132415,62.43910529849701,9,0.8041893488604145,1,4,0.7482207855455246,2
0.7218210898486921,52.32275672465576,9,0.5352965036563421,3,2,0.7182154811366888,2
0.9178341896896004,54.33956953810642,9,0.6674955870357472,6,4,0.8977186828647443,3
0.9411642640031372,67.1274639160435,9,0.7773651402346365,4,5,0.7759796520141056,3
0.7242489519112825,38.91295161153945,9,0.6597407768687495,4,1,0.7094286324233415,2
0.9147727314077728,46.70044869990455,9,0.8439135335592767,10,3,0.8367364662023186,3
0.8036492049946634,74.51908267641802,9,0.7135267745038847,5,0,0.7855637841639667,3
0.7596758959293858,47.04783315353559,8,0.4067616038314673,8,1,0.5831401259732591,1
0.8859816235664946,30.989945510501432,9,0.8259143378796541,7,0,0.8392491715360303,3
0.7608378072356874,39.95965855624558,10,0.6824345159717005,3,1,0.7497664982340351,2
1.0,35.92730223168137,10,0.434543375031207,5,4,0.6413391609590465,2
0.5342383249808161,55.35743878551906,9,0.6621565209569803,3,5,0.6582015395375392,2
0.6727243651361974,36.560794946168315,7,0.509745343207808,5,0,0.597282372630404,1
0.7310221654569075,54.065513792918665,8,0.8129696928391229,3,0,0.822958410969556,3
0.8159179035686985,38.95902172189025,10,0.6946238529780752,3,3,0.7418673497770097,2
0.9401940730654633,18.14932192402658,7,0.5614381952797352,2,1,0.6732931125782942,2
0.7463402149145765,54.59929680472883,6,0.8216272085444289,4,0,0.6836930428096701,2
0.5366655525740689,52.22695522320333,9,0.7687788498994372,1,4,0.7713246509655539,3
0.8763770844682506,57.766367235632615,5,0.6646352894461962,3,0,0.6926146524460154,2
0.8632438149212946,39.90519171252115,9,0.5131603840695459,1,1,0.7676598846552284,3
0.4587212010930891,38.30683286960935,9,0.573628930969511,11,0,0.5764605906122288,1
0.7494293799493801,56.02200287722319,7,0.5713813135440942,3,3,0.6422770436524893,2
0.5114787253979554,72.78529358796472,6,0.8119745804896582,5,3,0.6815975995176505,2
0.6503023353746906,50.16752014259492,7,0.4478654071533659,5,5,0.5930203494553824,1
0.61457866095558,56.36877644070717,8,0.6929147775155375,7,1,0.7574322694989047,3
0.8713897047362978,45.17618473361439,6,0.662457341384187,7,3,0.7654547626152498,3
0.7675245261258276,26.845542171894728,10,0.8553308526663125,1,3,0.7602357022181673,3
0.5571613498865958,64.51144128731087,6,0.734910483651298,2,4,0.6319273933867547,2
0.8820098944436013,63.62621358629243,6,0.7802815427715503,5,5,0.6369437340699505,2
0.5349291264107379,60.66161037762791,7,0.6211959994404972,4,5,0.556152707390813,1
0.7995170685706415,47.27081842486372,9,0.5153502718742107,9,4,0.6734655936328228,2
0.6278983996062666,58.95584149607811,9,0.6511786036185261,9,1,0.7832158730105562,3
0.695148437620422,63.40642696081746,9,0.8165743578889648,5,5,0.7026382566291776,2
0.8256406122057576,74.30238027435061,9,0.8162335946727652,8,1,0.8903799779738099,3
0.8282174098589293,64.82789156971162,9,0.6354118643326455,7,5,0.7389214073739793,2
0.950545361033394,50.957318375504585,8,0.5708884293027163,7,1,0.7610506409586157,3
0.7376619450492821,30.376201168634427,5,0.541498131263922,5,0,0.5602774057606796,1
0.7959676294445011,52.33487446507612,10,0.6795060095910158,1,4,0.7868664377490837,3
0.6843394016393514,53.848660937739616,6,0.7204826757578998,4,4,0.6282062240630926,2
0.7772984823934197,60.63544662977456,5,0.9209787269463637,2,4,0.6714830716938454,2
0.8159229072012768,70.30837788985139,8,0.7184996136428311,5,1,0.7872576519323266,3
0.7352535228818436,48.57274231914831,9,0.7920648990710707,2,1,0.8253798710223037,3
0.47943742738612555,81.51480784719666,8,0.5829298018143672,7,5,0.6370891640200633,2
0.7997206344496343,23.610694699391342,10,0.7062551507393686,5,3,0.8182048419343766,3
0.8046842216033185,56.290128086924376,10,0.7210117683305298,8,3,0.7343262415687304,2
0.6479739785478074,38.02219411723958,8,0.6789204208233433,6,2,0.7015886044349702,2
0.5573419445891229,21.391670004667958,5,0.696727180469511,3,4,0.5527514807340841,1
0.9713818725755948,46.97338435551262,6,0.7189327701430158,4,3,0.847426099250896,3
0.8237168266341603,28.14240952368565,7,0.7721555219641473,6,3,0.6534219345487089,2
0.7156378453617436,47.578581529507744,7,0.8753677065120642,5,4,0.7646864808413074,3
0.5794450675278768,50.52153872141685,10,0.36016783125404345,5,0,0.5415466375089147,1
0.6267277757367982,66.77812114003925,6,0.8670606271208031,3,1,0.671623750334573,2
0.9453885595179348,27.386222978540935,9,0.44337878255230345,2,0,0.7322836828328368,2
0.7706492911302069,63.62667748468659,8,0.7463144231555128,7,0,0.672737667191772,2
0.667411939949894,51.47120675419691,9,1.0,3,2,0.8016156776539344,3
0.8264533846836984,65.43273730414391,10,0.6936189567361327,4,4,0.7803816471314325,3
0.6278402718830515,43.52373237453308,8,0.7270028709121963,5,0,0.6597122565430152,2
0.9751264545420567,30.01633119854832,7,0.6534610429119297,6,0,0.7441334313707862,2
0.9529200802345088,31.737510106762006,10,0.8000893520897405,10,0,0.8295403532325433,3
0.6800138893195835,30.62288819499326,10,0.7543312828959612,5,0,0.7120033070660872,2
0.655699462945371,57.167212293809825,6,0.5985929132831393,3,5,0.6619299698284755,2
0.35728002019615807,72.1538303332205,5,0.6828470417222768,5,2,0.5480207927942522,1
0.5277628842672948,41.52572710017169,10,0.532234524433418,2,2,0.6386087225354778,2
0.5490795337563366,59.43702947386675,5,0.6821587868151527,6,5,0.522045675886115,1
0.7702785511481078,27.1483691279657,6,0.6370941719624894,4,5,0.6024796517104046,2
0.7010649443337961,52.70481873765949,10,0.7204811427386074,2,4,0.7331432058368589,2
0.5481996768877138,60.0284392450569,10,0.5935129154287091,6,0,0.7276143146808107,2
0.7078253936303164,28.27812837084697,7,0.66783524648707,2,3,0.6840184566694334,2
0.8258005721471022,46.941747965302184,8,0.7013159162782215,0,0,0.6346535004777322,2
0.8291759024873381,60.738757107283476,5,0.7117626546934985,3,4,0.7211582494069999,2
0.4650494578711678,5.993440291557846,7,0.7411425573558763,1,5,0.6793105156014603,2
0.7307604779274254,70.03179592552614,10,0.673874850207852,5,3,0.7891322609671229,3
0.5424988834542585,55.30519063836572,6,0.5819959511602455,2,4,0.518219111073989,1
0.8852593045710411,60.75091471576014,9,0.7123109908974367,5,5,0.7802598402133805,3
0.8676219624530248,43.80921081207853,7,0.6731713261606356,7,4,0.7385634620894002,2
0.6152959160513313,24.15916277651967,7,0.8536968463160814,8,0,0.6490531749517865,2
0.63509321963994,58.01094434475428,9,0.8726112251365539,4,1,0.7868828676051672,3
0.6808099424252539,48.76114511875232,10,0.4941879346844468,10,1,0.7164672455861707,2
0.41208099079029914,50.48173183148481,7,0.7925731822626626,7,5,0.6581541069596978,2
0.8003952260160865,66.31410477798431,5,0.8226616241634862,7,0,0.708746586549833,2
